bdbid,energy_type,fiscal_year,end_date,usage,prepost,OAT,estimated
4646,Fuel,2017,2016-11-30,149.72915446849095,1,52.1333333333,0
4646,Fuel,2017,2016-12-31,295.9400076048906,1,40.4516129032,0
4646,Fuel,2017,2017-01-31,317.16510060799936,1,39.5483870968,0
4646,Fuel,2017,2017-02-28,343.3740430185928,1,42.2142857143,0
4646,Fuel,2017,2017-03-31,326.9156761452045,1,40.6451612903,0
4646,Fuel,2017,2017-04-30,91.95641749980699,1,57.2121212121,0
4646,Fuel,2017,2017-05-31,55.88166610946002,1,62.709677419399995,0
4646,Fuel,2017,2017-06-30,2.2987807347996925,1,73.4,0
4647,Elec,2016,2015-07-31,0.08651187555174158,1,78.6129032258,0
4647,Elec,2016,2015-08-31,0.08674524207720642,1,78.7741935484,0
4647,Elec,2016,2015-09-30,0.0780921723993037,1,73.7333333333,0
4647,Elec,2016,2015-10-31,0.04601088970336811,1,58.064516129,0
4647,Elec,2016,2015-11-30,0.04441617180414147,1,53.4666666667,0
4647,Elec,2016,2015-12-31,0.045136208576248706,1,50.35483870970001,0
4647,Elec,2016,2016-01-31,0.04945052950163527,1,35.6451612903,0
4647,Elec,2016,2016-02-29,0.04541464073473798,1,38.241379310300005,0
4647,Elec,2016,2016-03-31,0.048622366288492716,1,48.35483870970001,0
4647,Elec,2016,2016-04-30,0.04281003744481082,1,52.4666666667,0
4647,Elec,2016,2016-05-31,0.04476562138494721,1,62.870967741899996,0
4647,Elec,2016,2016-06-30,0.07369102287052044,1,73.1333333333,0
4647,Elec,2017,2016-07-31,0.07136087939718125,1,80.25806451609999,0
4647,Elec,2017,2016-08-31,0.07999801989003931,1,80.8064516129,0
4647,Elec,2017,2016-09-30,0.06941968305420493,1,73.5666666667,0
4647,Elec,2017,2016-10-31,0.03893486018231144,1,60.709677419399995,0
4647,Elec,2017,2016-11-30,0.038943732298675586,1,52.1333333333,0
4647,Elec,2017,2016-12-31,0.03743980295452036,1,40.4516129032,0
4647,Elec,2017,2017-01-31,0.04702340495982991,1,39.5483870968,0
4647,Elec,2017,2017-02-28,0.04473933009184225,1,42.2142857143,0
4647,Elec,2017,2017-03-31,0.04148916287921811,1,40.6451612903,0
4647,Elec,2017,2017-04-30,0.04020393716084769,1,57.2121212121,0
4647,Elec,2017,2017-05-31,0.06286768641685775,1,62.709677419399995,0
4647,Elec,2017,2017-06-30,0.07723227684734978,1,73.4,0
4647,Fuel,2016,2015-07-31,6.013194323003709,1,78.6129032258,1
4647,Fuel,2016,2015-08-31,6.875799130113756,1,78.7741935484,1
4647,Fuel,2016,2015-09-30,6.448278708205774,1,73.7333333333,1
4647,Fuel,2016,2015-10-31,45.73135691917726,1,58.064516129,1
4647,Fuel,2016,2015-11-30,296.30110581090435,1,53.4666666667,1
4647,Fuel,2016,2015-12-31,284.69148939441936,1,50.35483870970001,1
4647,Fuel,2016,2016-01-31,794.4920792596853,1,35.6451612903,0
4647,Fuel,2016,2016-02-29,570.6374932468935,1,38.241379310300005,0
4647,Fuel,2016,2016-03-31,454.22340327718695,1,48.35483870970001,0
4647,Fuel,2016,2016-04-30,234.91495743214287,1,52.4666666667,0
4647,Fuel,2016,2016-05-31,5.554505155797697,1,62.870967741899996,0
4647,Fuel,2016,2016-06-30,2.9741806230866206,1,73.1333333333,0
4647,Fuel,2017,2016-07-31,3.1053773055961695,1,80.25806451609999,0
4647,Fuel,2017,2016-08-31,2.825375034028445,1,80.8064516129,0
4647,Fuel,2017,2016-09-30,20.20867098865478,1,73.5666666667,0
4647,Fuel,2017,2016-10-31,160.38990839011754,1,60.709677419399995,0
4647,Fuel,2017,2016-11-30,317.45602977369583,1,52.1333333333,0
4647,Fuel,2017,2016-12-31,484.974701265808,1,40.4516129032,0
4647,Fuel,2017,2017-01-31,566.6183057109496,1,39.5483870968,0
4647,Fuel,2017,2017-02-28,544.0471366828741,1,42.2142857143,0
4647,Fuel,2017,2017-03-31,524.3535496851358,1,40.6451612903,0
4647,Fuel,2017,2017-04-30,304.66988952849346,1,57.2121212121,0
4647,Fuel,2017,2017-05-31,30.770202680329724,1,62.709677419399995,0
4647,Fuel,2017,2017-06-30,4.078125937931449,1,73.4,1
4649,Elec,2016,2015-07-31,0.07511119998777947,1,78.6129032258,1
4649,Elec,2016,2015-08-31,0.06976818465238806,1,78.7741935484,1
4649,Elec,2016,2015-09-30,0.06634935497295048,1,73.7333333333,1
4649,Elec,2016,2015-10-31,0.04853655539030049,1,58.064516129,1
4649,Elec,2016,2015-11-30,0.04820208681001352,1,53.4666666667,0
4649,Elec,2016,2015-12-31,0.046274857250701025,1,50.35483870970001,1
4649,Elec,2016,2016-01-31,0.0442971151651833,1,35.6451612903,1
4649,Elec,2016,2016-02-29,0.04447565543071161,1,38.241379310300005,0
4649,Elec,2016,2016-03-31,0.04547708023480105,1,48.35483870970001,0
4649,Elec,2016,2016-04-30,0.04351457230186404,1,52.4666666667,0
4649,Elec,2016,2016-05-31,0.04832078644741905,1,62.870967741899996,0
4649,Elec,2016,2016-06-30,0.06077611319184352,1,73.1333333333,0
4649,Elec,2017,2016-07-31,0.0716945864388091,1,80.25806451609999,0
4649,Elec,2017,2016-08-31,0.07226055028544684,1,80.8064516129,0
4649,Elec,2017,2016-09-30,0.059863365237897065,1,73.5666666667,0
4649,Elec,2017,2016-10-31,0.044376591821318166,1,60.709677419399995,0
4649,Elec,2017,2016-11-30,0.036441317040567967,1,52.1333333333,0
4649,Elec,2017,2016-12-31,0.06535916126347444,1,40.4516129032,0
4649,Elec,2017,2017-01-31,0.08061294349804679,1,39.5483870968,0
4649,Elec,2017,2017-02-28,0.07194132334581772,1,42.2142857143,0
4649,Elec,2017,2017-03-31,0.041083239943396674,1,40.6451612903,0
4649,Elec,2017,2017-04-30,0.0233162979772821,1,57.2121212121,0
4649,Elec,2017,2017-05-31,0.03427455312196161,1,62.709677419399995,0
4649,Elec,2017,2017-06-30,0.05430850325981413,1,73.4,0
4649,Fuel,2016,2015-07-31,2.9136618714926694,1,78.6129032258,0
4649,Fuel,2016,2015-08-31,3.2865851315814445,1,78.7741935484,0
4649,Fuel,2016,2015-09-30,11.129751005687334,1,73.7333333333,0
4649,Fuel,2016,2015-10-31,40.34493000268019,1,58.064516129,0
4649,Fuel,2016,2015-11-30,71.70824333004974,1,53.4666666667,1
4649,Fuel,2016,2015-12-31,148.97767733407238,1,50.35483870970001,1
4649,Fuel,2016,2016-01-31,325.1794631710362,1,35.6451612903,1
4649,Fuel,2016,2016-02-29,418.0321473158552,1,38.241379310300005,0
4649,Fuel,2016,2016-03-31,112.17901982921794,1,48.35483870970001,0
4649,Fuel,2016,2016-04-30,105.53618321925173,1,52.4666666667,0
4649,Fuel,2016,2016-05-31,11.452852316139865,1,62.870967741899996,1
4649,Fuel,2016,2016-06-30,3.851955888472742,1,73.1333333333,1
4649,Fuel,2017,2016-07-31,13.141942982839858,1,80.25806451609999,0
4649,Fuel,2017,2016-08-31,7.230776601550617,1,80.8064516129,0
4649,Fuel,2017,2016-09-30,6.087876265778889,1,73.5666666667,0
4649,Fuel,2017,2016-10-31,36.303594114395125,1,60.709677419399995,0
4649,Fuel,2017,2016-11-30,169.1446298187872,1,52.1333333333,1
4649,Fuel,2017,2016-12-31,307.1295289490288,1,40.4516129032,1
4649,Fuel,2017,2017-01-31,279.5698924731184,1,39.5483870968,0
4649,Fuel,2017,2017-02-28,276.21722846441946,1,42.2142857143,0
4649,Fuel,2017,2017-03-31,300.0976254653874,1,40.6451612903,0
4649,Fuel,2017,2017-04-30,85.46121535273025,1,57.2121212121,0
4649,Fuel,2017,2017-05-31,3.081545533520887,1,62.709677419399995,0
4649,Fuel,2017,2017-06-30,6.164169787765293,1,73.4,0
4650,Elec,2016,2015-07-31,0.06917842034647528,1,78.6129032258,0
4650,Elec,2016,2015-08-31,0.07309924755123708,1,78.7741935484,0
4650,Elec,2016,2015-09-30,0.06488515102188461,1,73.7333333333,0
4650,Elec,2016,2015-10-31,0.04473379416570048,1,58.064516129,0
4650,Elec,2016,2015-11-30,0.04378444176143713,1,53.4666666667,0
4650,Elec,2016,2015-12-31,0.04020237608634548,1,50.35483870970001,0
4650,Elec,2016,2016-01-31,0.042214000665114736,1,35.6451612903,0
4650,Elec,2016,2016-02-29,0.041203201302224636,1,38.241379310300005,0
4650,Elec,2016,2016-03-31,0.04332299045723318,1,48.35483870970001,0
4650,Elec,2016,2016-04-30,0.04885213388964767,1,52.4666666667,0
4650,Elec,2016,2016-05-31,0.061283200662459104,1,62.870967741899996,0
4650,Elec,2016,2016-06-30,0.06454150841020076,1,73.1333333333,0
4650,Elec,2017,2016-07-31,0.0718927463263275,1,80.25806451609999,0
4650,Elec,2017,2016-08-31,0.07208490231806366,1,80.8064516129,0
4650,Elec,2017,2016-09-30,0.06316015554349792,1,73.5666666667,0
4650,Elec,2017,2016-10-31,0.04923546281430517,1,60.709677419399995,0
4650,Elec,2017,2016-11-30,0.047899505088870274,1,52.1333333333,0
4650,Elec,2017,2016-12-31,0.03949848015449333,1,40.4516129032,0
4650,Elec,2017,2017-01-31,0.040309453380708175,1,39.5483870968,0
4650,Elec,2017,2017-02-28,0.041372761801410744,1,42.2142857143,0
4650,Elec,2017,2017-03-31,0.041325232050804614,1,40.6451612903,0
4650,Elec,2017,2017-04-30,0.052147788596981236,1,57.2121212121,0
4650,Elec,2017,2017-05-31,0.055836194243507,1,62.709677419399995,0
4650,Elec,2017,2017-06-30,0.060836046301320314,1,73.4,1
4650,Fuel,2016,2015-07-31,0.0,1,78.6129032258,0
4650,Fuel,2016,2015-08-31,0.0,1,78.7741935484,0
4650,Fuel,2016,2015-09-30,1.6249547838668836,1,73.7333333333,0
4650,Fuel,2016,2015-10-31,10.513599695085334,1,58.064516129,0
4650,Fuel,2016,2015-11-30,42.88080697131886,1,53.4666666667,0
4650,Fuel,2016,2015-12-31,188.0309034681031,1,50.35483870970001,0
4650,Fuel,2016,2016-01-31,317.8256582593832,1,35.6451612903,0
4650,Fuel,2016,2016-02-29,298.4264785675529,1,38.241379310300005,0
4650,Fuel,2016,2016-03-31,278.48661652755806,1,48.35483870970001,0
4650,Fuel,2016,2016-04-30,187.94319606338993,1,52.4666666667,0
4650,Fuel,2016,2016-05-31,95.13494526081614,1,62.870967741899996,0
4650,Fuel,2016,2016-06-30,0.0,1,73.1333333333,0
4650,Fuel,2017,2016-07-31,0.0,1,80.25806451609999,0
4650,Fuel,2017,2016-08-31,0.0,1,80.8064516129,0
4650,Fuel,2017,2016-09-30,7.294869476095737,1,73.5666666667,0
4650,Fuel,2017,2016-10-31,88.28549439929903,1,60.709677419399995,0
4650,Fuel,2017,2016-11-30,269.4306055673392,1,52.1333333333,0
4650,Fuel,2017,2016-12-31,360.9924795360534,1,40.4516129032,0
4650,Fuel,2017,2017-01-31,355.7762151471128,1,39.5483870968,0
4650,Fuel,2017,2017-02-28,338.4851465002713,1,42.2142857143,0
4650,Fuel,2017,2017-03-31,467.9492557293717,1,40.6451612903,0
4650,Fuel,2017,2017-04-30,296.95556211894836,1,57.2121212121,0
4650,Fuel,2017,2017-05-31,11.771561844418164,1,62.709677419399995,0
4650,Fuel,2017,2017-06-30,1.1021432447097124,1,73.4,1
4651,Elec,2016,2015-07-31,0.059398513398779045,1,78.6129032258,0
4651,Elec,2016,2015-08-31,0.07277866556192636,1,78.7741935484,0
4651,Elec,2016,2015-09-30,0.06341691507393772,1,73.7333333333,0
4651,Elec,2016,2015-10-31,0.0382083313097316,1,58.064516129,0
4651,Elec,2016,2015-11-30,0.01872684352813846,1,53.4666666667,0
4651,Elec,2016,2015-12-31,0.017434280902125152,1,50.35483870970001,0
4651,Elec,2016,2016-01-31,0.029482502135265546,1,35.6451612903,0
4651,Elec,2016,2016-02-29,0.027091004734350343,1,38.241379310300005,0
4651,Elec,2016,2016-03-31,0.03130721551036602,1,48.35483870970001,0
4651,Elec,2016,2016-04-30,0.030851276097879517,1,52.4666666667,0
4651,Elec,2016,2016-05-31,0.0333625122074384,1,62.870967741899996,0
4651,Elec,2016,2016-06-30,0.04476065228826933,1,73.1333333333,0
4651,Elec,2017,2016-07-31,0.06528921315928213,1,80.25806451609999,0
4651,Elec,2017,2016-08-31,0.05537393526854024,1,80.8064516129,0
4651,Elec,2017,2016-09-30,0.04526506517037817,1,73.5666666667,0
4651,Elec,2017,2016-10-31,0.02849639768748556,1,60.709677419399995,0
4651,Elec,2017,2016-11-30,0.029264342531044277,1,52.1333333333,0
4651,Elec,2017,2016-12-31,0.028390264320419915,1,40.4516129032,0
4651,Elec,2017,2017-01-31,0.02886765878739544,1,39.5483870968,0
4651,Elec,2017,2017-02-28,0.02866912151499211,1,42.2142857143,0
4651,Elec,2017,2017-03-31,0.02862026250454215,1,40.6451612903,0
4651,Elec,2017,2017-04-30,0.02747840778641266,1,57.2121212121,0
4651,Elec,2017,2017-05-31,0.03317923867380011,1,62.709677419399995,0
4651,Elec,2017,2017-06-30,0.03971827693027061,1,73.4,0
4651,Fuel,2016,2015-07-31,3.7229395687182962,1,78.6129032258,0
4651,Fuel,2016,2015-08-31,4.690855095097578,1,78.7741935484,0
4651,Fuel,2016,2015-09-30,11.580162487579639,1,73.7333333333,0
4651,Fuel,2016,2015-10-31,61.165190851486756,1,58.064516129,0
4651,Fuel,2016,2015-11-30,165.68092164580835,1,53.4666666667,0
4651,Fuel,2016,2015-12-31,211.93612603107465,1,50.35483870970001,0
4651,Fuel,2016,2016-01-31,380.54391293772954,1,35.6451612903,0
4651,Fuel,2016,2016-02-29,282.7459231983167,1,38.241379310300005,0
4651,Fuel,2016,2016-03-31,113.04863256210206,1,48.35483870970001,0
4651,Fuel,2016,2016-04-30,63.16094977235215,1,52.4666666667,0
4651,Fuel,2016,2016-05-31,10.174815783976465,1,62.870967741899996,0
4651,Fuel,2016,2016-06-30,4.63352621427319,1,73.1333333333,0
4651,Fuel,2017,2016-07-31,4.83791974132226,1,80.25806451609999,0
4651,Fuel,2017,2016-08-31,4.46533321552558,1,80.8064516129,0
4651,Fuel,2017,2016-09-30,5.489800689695483,1,73.5666666667,0
4651,Fuel,2017,2016-10-31,23.845041170387766,1,60.709677419399995,0
4651,Fuel,2017,2016-11-30,109.60525826385896,1,52.1333333333,0
4651,Fuel,2017,2016-12-31,242.43041296883933,1,40.4516129032,0
4651,Fuel,2017,2017-01-31,278.68184826322306,1,39.5483870968,0
4651,Fuel,2017,2017-02-28,251.84113624408207,1,42.2142857143,0
4651,Fuel,2017,2017-03-31,232.3231318450156,1,40.6451612903,0
4651,Fuel,2017,2017-04-30,69.15597961145673,1,57.2121212121,0
4651,Fuel,2017,2017-05-31,3.3301657871069557,1,62.709677419399995,0
4651,Fuel,2017,2017-06-30,6.348997603600445,1,73.4,0
4653,Elec,2016,2015-07-31,0.055265850945495,1,78.6129032258,0
4653,Elec,2016,2015-08-31,0.056863181312569545,1,78.7741935484,0
4653,Elec,2016,2015-09-30,0.04772222222222222,1,73.7333333333,0
4653,Elec,2016,2015-10-31,0.024431961438635515,1,58.064516129,0
4653,Elec,2016,2015-11-30,0.020092855533017817,1,53.4666666667,0
4653,Elec,2016,2015-12-31,0.017857389837655505,1,50.35483870970001,0
4653,Elec,2016,2016-01-31,0.022814336917562728,1,35.6451612903,0
4653,Elec,2016,2016-02-29,0.03,1,38.241379310300005,0
4653,Elec,2016,2016-03-31,0.0203010752688172,1,48.35483870970001,0
4653,Elec,2016,2016-04-30,0.021811494252873563,1,52.4666666667,0
4653,Elec,2016,2016-05-31,0.030343715239154617,1,62.870967741899996,0
4653,Elec,2016,2016-06-30,0.05314444444444445,1,73.1333333333,0
4653,Elec,2017,2016-07-31,0.06038116425658141,1,80.25806451609999,0
4653,Elec,2017,2016-08-31,0.058414534668149824,1,80.8064516129,0
4653,Elec,2017,2016-09-30,0.04994962962962962,1,73.5666666667,0
4653,Elec,2017,2016-10-31,0.0382748778103617,1,60.709677419399995,0
4653,Elec,2017,2016-11-30,0.047038922558922586,1,52.1333333333,0
4653,Elec,2017,2016-12-31,0.049869534050179215,1,40.4516129032,0
4653,Elec,2017,2017-01-31,0.053651612903225815,1,39.5483870968,0
4653,Elec,2017,2017-02-28,0.051,1,42.2142857143,0
4653,Elec,2017,2017-03-31,0.05155357804968483,1,40.6451612903,0
4653,Elec,2017,2017-04-30,0.04511527093596062,1,57.2121212121,0
4653,Elec,2017,2017-05-31,0.02908755760368663,1,62.709677419399995,0
4653,Elec,2017,2017-06-30,0.039259259259259265,1,73.4,1
4653,Fuel,2016,2015-07-31,0.0,1,78.6129032258,0
4653,Fuel,2016,2015-08-31,0.07168458781362008,1,78.7741935484,0
4653,Fuel,2016,2015-09-30,2.6620370370370368,1,73.7333333333,0
4653,Fuel,2016,2015-10-31,24.137467556544305,1,58.064516129,0
4653,Fuel,2016,2015-11-30,108.6094207798062,1,53.4666666667,0
4653,Fuel,2016,2015-12-31,195.53531520134933,1,50.35483870970001,0
4653,Fuel,2016,2016-01-31,406.7132616487455,1,35.6451612903,0
4653,Fuel,2016,2016-02-29,328.3333333333333,1,38.241379310300005,0
4653,Fuel,2016,2016-03-31,156.14386355209498,1,48.35483870970001,0
4653,Fuel,2016,2016-04-30,56.275862068965516,1,52.4666666667,0
4653,Fuel,2016,2016-05-31,17.419818316648122,1,62.870967741899996,0
4653,Fuel,2016,2016-06-30,0.375,1,73.1333333333,0
4653,Fuel,2017,2016-07-31,0.0,1,80.25806451609999,0
4653,Fuel,2017,2016-08-31,0.0,1,80.8064516129,1
4653,Fuel,2017,2016-09-30,0.0,1,73.5666666667,1
4653,Fuel,2017,2016-10-31,15.118931247963504,1,60.709677419399995,1
4653,Fuel,2017,2016-11-30,105.38451178451179,1,52.1333333333,1
4653,Fuel,2017,2016-12-31,276.4014336917563,1,40.4516129032,0
4653,Fuel,2017,2017-01-31,341.60215053763443,1,39.5483870968,0
4653,Fuel,2017,2017-02-28,280.4166666666667,1,42.2142857143,0
4653,Fuel,2017,2017-03-31,287.7715980719319,1,40.6451612903,0
4653,Fuel,2017,2017-04-30,78.03284072249595,1,57.2121212121,0
4653,Fuel,2017,2017-05-31,45.31490015360984,1,62.709677419399995,0
4653,Fuel,2017,2017-06-30,0.0,1,73.4,1
4654,Elec,2016,2015-07-31,0.013959149457529298,1,78.6129032258,0
4654,Elec,2016,2015-08-31,0.04012115805896338,1,78.7741935484,0
4654,Elec,2016,2015-09-30,0.07478529253891572,1,73.7333333333,0
4654,Elec,2016,2015-10-31,0.053637965963254944,1,58.064516129,0
4654,Elec,2016,2015-11-30,0.052895121066917544,1,53.4666666667,0
4654,Elec,2016,2015-12-31,0.05706557642536521,1,50.35483870970001,0
4654,Elec,2016,2016-01-31,0.060380499714300574,1,35.6451612903,0
4654,Elec,2016,2016-02-29,0.06002415458937198,1,38.241379310300005,0
4654,Elec,2016,2016-03-31,0.06355531911463627,1,48.35483870970001,0
4654,Elec,2016,2016-04-30,0.06123604864234555,1,52.4666666667,0
4654,Elec,2016,2016-05-31,0.061401691627304626,1,62.870967741899996,0
4654,Elec,2016,2016-06-30,0.07120692431561998,1,73.1333333333,0
4654,Elec,2017,2016-07-31,0.06832024847791157,1,80.25806451609999,0
4654,Elec,2017,2016-08-31,0.07295760721789639,1,80.8064516129,0
4654,Elec,2017,2016-09-30,0.06700268384326354,1,73.5666666667,0
4654,Elec,2017,2016-10-31,0.051797262007640704,1,60.709677419399995,0
4654,Elec,2017,2016-11-30,0.05157117064363443,1,52.1333333333,0
4654,Elec,2017,2016-12-31,0.05745571658615135,1,40.4516129032,0
4654,Elec,2017,2017-01-31,0.060710612435717626,1,39.5483870968,0
4654,Elec,2017,2017-02-28,0.058333333333333334,1,42.2142857143,0
4654,Elec,2017,2017-03-31,0.04907653700031708,1,40.6451612903,0
4654,Elec,2017,2017-04-30,0.0386825634801647,1,57.2121212121,0
4654,Elec,2017,2017-05-31,0.05010240655401946,1,62.709677419399995,0
4654,Elec,2017,2017-06-30,0.074003757380569,1,73.4,0
4654,Fuel,2016,2015-07-31,0.1934516612661411,1,78.6129032258,1
4654,Fuel,2016,2015-08-31,1.8843624782590789,1,78.7741935484,1
4654,Fuel,2016,2015-09-30,14.509527643585614,1,73.7333333333,1
4654,Fuel,2016,2015-10-31,89.90296518407462,1,58.064516129,0
4654,Fuel,2016,2015-11-30,178.37531851358264,1,53.4666666667,0
4654,Fuel,2016,2015-12-31,307.3000536768651,1,50.35483870970001,0
4654,Fuel,2016,2016-01-31,520.287907121708,1,35.6451612903,0
4654,Fuel,2016,2016-02-29,249.09420289855072,1,38.241379310300005,0
4654,Fuel,2016,2016-03-31,195.6656080561871,1,48.35483870970001,0
4654,Fuel,2016,2016-04-30,122.53873063468266,1,52.4666666667,0
4654,Fuel,2016,2016-05-31,14.543131659976469,1,62.870967741899996,0
4654,Fuel,2016,2016-06-30,1.7592592592592593,1,73.1333333333,0
4654,Fuel,2017,2016-07-31,1.3369659256393305,1,80.25806451609999,0
4654,Fuel,2017,2016-08-31,1.6356069277189353,1,80.8064516129,0
4654,Fuel,2017,2016-09-30,2.6825013419216317,1,73.5666666667,0
4654,Fuel,2017,2016-10-31,33.908037835106555,1,60.709677419399995,0
4654,Fuel,2017,2016-11-30,171.08085687795844,1,52.1333333333,0
4654,Fuel,2017,2016-12-31,375.294789881045,1,40.4516129032,0
4654,Fuel,2017,2017-01-31,394.997662459093,1,39.5483870968,0
4654,Fuel,2017,2017-02-28,400.3623188405797,1,42.2142857143,0
4654,Fuel,2017,2017-03-31,446.4649395732241,1,40.6451612903,0
4654,Fuel,2017,2017-04-30,47.958163775255244,1,57.2121212121,0
4654,Fuel,2017,2017-05-31,19.551860014693123,1,62.709677419399995,0
4654,Fuel,2017,2017-06-30,1.7418142780461623,1,73.4,0
4655,Elec,2016,2015-07-31,0.051781868050569044,1,78.6129032258,0
4655,Elec,2016,2015-08-31,0.0518652481497744,1,78.7741935484,0
4655,Elec,2016,2015-09-30,0.051825265743446404,1,73.7333333333,0
4655,Elec,2016,2015-10-31,0.049026438416235996,1,58.064516129,0
4655,Elec,2016,2015-11-30,0.030641147324131025,1,53.4666666667,0
4655,Elec,2016,2015-12-31,0.03146178041218249,1,50.35483870970001,0
4655,Elec,2016,2016-01-31,0.03229699878279187,1,35.6451612903,0
4655,Elec,2016,2016-02-29,0.0301740566637022,1,38.241379310300005,0
4655,Elec,2016,2016-03-31,0.03182575990007953,1,48.35483870970001,0
4655,Elec,2016,2016-04-30,0.03098234899828703,1,52.4666666667,0
4655,Elec,2016,2016-05-31,0.03570116798560324,1,62.870967741899996,0
4655,Elec,2016,2016-06-30,0.05451022741710075,1,73.1333333333,0
4655,Elec,2017,2016-07-31,0.06227560684106863,1,80.25806451609999,0
4655,Elec,2017,2016-08-31,0.06205175247303256,1,80.8064516129,0
4655,Elec,2017,2016-09-30,0.05044678778638886,1,73.5666666667,0
4655,Elec,2017,2016-10-31,0.03159251831183504,1,60.709677419399995,0
4655,Elec,2017,2016-11-30,0.03192899648242043,1,52.1333333333,0
4655,Elec,2017,2016-12-31,0.030721185568911607,1,40.4516129032,0
4655,Elec,2017,2017-01-31,0.03231134298629925,1,39.5483870968,0
4655,Elec,2017,2017-02-28,0.02858594841824419,1,42.2142857143,0
4655,Elec,2017,2017-03-31,0.031757925243098895,1,40.6451612903,0
4655,Elec,2017,2017-04-30,0.02996971485399104,1,57.2121212121,0
4655,Elec,2017,2017-05-31,0.0357346310641584,1,62.709677419399995,0
4655,Elec,2017,2017-06-30,0.05423707279888197,1,73.4,1
4655,Fuel,2016,2015-07-31,4.453415891879471,1,78.6129032258,1
4655,Fuel,2016,2015-08-31,6.321813171389394,1,78.7741935484,1
4655,Fuel,2016,2015-09-30,44.687601462471235,1,73.7333333333,1
4655,Fuel,2016,2015-10-31,223.77752408872263,1,58.064516129,1
4655,Fuel,2016,2015-11-30,354.85145915686246,1,53.4666666667,1
4655,Fuel,2016,2015-12-31,514.2119716481396,1,50.35483870970001,0
4655,Fuel,2016,2016-01-31,627.909824140065,1,35.6451612903,0
4655,Fuel,2016,2016-02-29,571.3219413035192,1,38.241379310300005,0
4655,Fuel,2016,2016-03-31,451.1287333616071,1,48.35483870970001,0
4655,Fuel,2016,2016-04-30,244.32771544605052,1,52.4666666667,0
4655,Fuel,2016,2016-05-31,95.50333598124028,1,62.870967741899996,0
4655,Fuel,2016,2016-06-30,4.311713886418498,1,73.1333333333,0
4655,Fuel,2017,2016-07-31,3.9414762149787683,1,80.25806451609999,0
4655,Fuel,2017,2016-08-31,4.731643977151591,1,80.8064516129,0
4655,Fuel,2017,2016-09-30,23.773980434506417,1,73.5666666667,0
4655,Fuel,2017,2016-10-31,182.18256184494024,1,60.709677419399995,0
4655,Fuel,2017,2016-11-30,369.0083402953431,1,52.1333333333,0
4655,Fuel,2017,2016-12-31,636.9372803116923,1,40.4516129032,0
4655,Fuel,2017,2017-01-31,632.4461784992687,1,39.5483870968,0
4655,Fuel,2017,2017-02-28,522.0905856943209,1,42.2142857143,0
4655,Fuel,2017,2017-03-31,646.7327932092984,1,40.6451612903,0
4655,Fuel,2017,2017-04-30,219.99132564323858,1,57.2121212121,0
4655,Fuel,2017,2017-05-31,67.75074692316835,1,62.709677419399995,0
4655,Fuel,2017,2017-06-30,5.669546436285097,1,73.4,1
4656,Elec,2016,2015-07-31,0.0870794441488933,1,78.6129032258,0
4656,Elec,2016,2015-08-31,0.09045029456597868,1,78.7741935484,0
4656,Elec,2016,2015-09-30,0.07555018786902842,1,73.7333333333,0
4656,Elec,2016,2015-10-31,0.052495257747470346,1,58.064516129,0
4656,Elec,2016,2015-11-30,0.04817035926481203,1,53.4666666667,0
4656,Elec,2016,2015-12-31,0.048298789673263724,1,50.35483870970001,0
4656,Elec,2016,2016-01-31,0.04820756064620019,1,35.6451612903,0
4656,Elec,2016,2016-02-29,0.04876207729468599,1,38.241379310300005,0
4656,Elec,2016,2016-03-31,0.04867996109472143,1,48.35483870970001,0
4656,Elec,2016,2016-04-30,0.0475928702315509,1,52.4666666667,0
4656,Elec,2016,2016-05-31,0.05880477100159596,1,62.870967741899996,0
4656,Elec,2016,2016-06-30,0.08130736714975846,1,73.1333333333,0
4656,Elec,2017,2016-07-31,0.08919841154691473,1,80.25806451609999,0
4656,Elec,2017,2016-08-31,0.08907609367359336,1,80.8064516129,0
4656,Elec,2017,2016-09-30,0.07838097155126139,1,73.5666666667,0
4656,Elec,2017,2016-10-31,0.06600459952493615,1,60.709677419399995,0
4656,Elec,2017,2016-11-30,0.05151612745815645,1,52.1333333333,0
4656,Elec,2017,2016-12-31,0.049150693470469076,1,40.4516129032,0
4656,Elec,2017,2017-01-31,0.04797023531245131,1,39.5483870968,0
4656,Elec,2017,2017-02-28,0.04785628019323671,1,42.2142857143,0
4656,Elec,2017,2017-03-31,0.047465514554550704,1,40.6451612903,0
4656,Elec,2017,2017-04-30,0.04801349325337331,1,57.2121212121,0
4656,Elec,2017,2017-05-31,0.05905212716222534,1,62.709677419399995,0
4656,Elec,2017,2017-06-30,0.08158548040794415,1,73.4,0
4656,Fuel,2016,2015-07-31,0.0,1,78.6129032258,1
4656,Fuel,2016,2015-08-31,0.12986338372032621,1,78.7741935484,0
4656,Fuel,2016,2015-09-30,13.37728126677402,1,73.7333333333,0
4656,Fuel,2016,2015-10-31,82.41427001552985,1,58.064516129,0
4656,Fuel,2016,2015-11-30,131.7192710834125,1,53.4666666667,0
4656,Fuel,2016,2015-12-31,184.2654468675425,1,50.35483870970001,0
4656,Fuel,2016,2016-01-31,390.56980806191876,1,35.6451612903,0
4656,Fuel,2016,2016-02-29,357.41243961352654,1,38.241379310300005,0
4656,Fuel,2016,2016-03-31,185.5389509546303,1,48.35483870970001,0
